"As equipes deverão avaliar a eficência do método proposto. O primeiro passo é gerar o ground-truth (gabarito). Para isto, as equipes deverão selecionar 200 sentenças aleatoriamente da base de dados e identificar se cada uma das sentenças são subjetivas (valor 1) ou objetivas (valor 0). As sentenças subjetivas deverão ser classificadas em positivas (valor 1), negativas (valor -1) ou neutras (valor 0)",,,,,
,,,,,
comment,subjectivity,polarity,sub-check,pol-check,owner
"TripAdvisor, correct the price information for this place!We ordered a portion of risotto dumpling which was ok. There are 4 tiny dumplings (the size of an olive) that cost 32.00!As a dish, we shared a moqueca (the dish is individual but we refuse to pay too much) which was good. The price is 89.00 !!To drink, two cokes, because the juices (14.00) and the drinks (minimum 30.00) were very expensive.The total bill was 160.00, with 13% of service!It's not worth the price.",0,1,1,1,rafael
"We ask for the rodizio at the end of the week, for 35, 40 reais. We were very well attended, and served with few types of meat, but all meats very well prepared and served.",0,1,0,1,rafael
"If you visit Goiu00e2nia, enjoy the late afternoon to see many beautiful people circulating in the park's lake. In the neighborhood it's full of bars and stuff. Kabanas is the highlight of the region. Your kitchen has been awarded a few times, but it is good to go with the prepared wallet. There are cheaper options, and also quite busy and cool, over there. But if you can, be sure to enjoy yourself. You can start work in the beer garden, facing the lake, and then end the night with a beautiful dish and great wine - one of the best wine lists in the capital.",1,1,1,1,rafael
"For me, Fogo de Chu00e3o's great differential is the service. The service is exceptional and the cuts are delicious. The atmosphere is very pleasant and has a very good wine list. In fact, it was in this unit that I got to know Alma Negra Mystery wine and never more than buy another one. Lovely wine.",1,1,1,1,rafael
"The atmosphere is very nice and is the biggest highlight in the place. Service, also very good. The cuisine, which was the greatest expectation, if it did not disappoint, also did not excite. Yummy, no doubt, but without the extra I expected. Worth the visit and possibly the return, but without the excitement of the experimentation.",1,1,1,1,rafael
"Excellent service, many food and beverage options, air-conditioned environment. The waiter Leandro very helpful and available to serve his customers.",1,1,1,1,rafael
"The food is self-service around the wood stove, with that typical food from Minas Gerais, from the countryside, with the ham, the cheese bread, the tutu, the fried cabbage, the sausage, the paio, the torresminho etc etc",1,-1,1,1,rafael
A good atmosphere ... With an excellent pizza ... It is very worthwhile to go with friends ... I really like it ... I recommend it easy ... Besides having pizza with regional products ...,1,1,1,1,rafael
We went for family dinner and were very well attended. The pizza you can choose the thickness of the dough and it is just very tasty! It is worth going and trying it out.,0,1,1,1,rafael
I really enjoyed going to the crab. A super nice bar. Good food. Good service. Good location in Salvador. I indicate this bar without any restrictions. Cool. I loved it. I will come back for sure. Super indication.,1,1,0,0,rafael
"it's a great restaurant, especially on weekends where the variety of dishes is splendid. The atmosphere is very good, attentive service, the desserts are FROM THE GODS ..",1,1,1,1,rafael
The food took a long time and came in parts. It is not able to deliver simple appetizers! Also an insect was found in the children's play area and the score was so wrong we will be back.,0,-1,1,1,rafael
"Unparalleled food, tasteful rustic decor and top with sea views.International shrimp is always a good option, very well served and delicious.Prices are high, not unlike other restaurants in Beira Mar, but do not charge 10%.It is worth a visit.",0,1,1,1,rafael
"Pleasant atmosphere, typical Italian menu where the strongest are the pasta, but you also find meat, fish and chicken, as well as salads and entrees. The Italian bread, which arrives hot on the table, with the olive oil served in a separate dish is unbeatable. The service could be much more careful. It does not compromise, but leaves something to be desired. The portions are good and have a specific menu for children, which makes it a lot easier. Coffee should not be dispensed, as it is very tasty.",1,1,1,1,rafael
"The tapiocas are very good and the atmosphere is very pleasant, although small. The decoration resembles the nordestino and has themed hats for those who want to take a photo. We don't like the egg pancake. On the other hand, the Italian straw tapioca is very tasty. Great for those who love candy.",1,1,1,1,rafael
"Very good snack, excellent service, pleasant place and recommended for all ages, super clean.",1,1,1,1,rafael
"I looked for the tip here on tripadvisor and it was perfect! I tried a reservation at 20:00 but it didn't happen. We went straight and arrived at 20:30, with a queue for 2 people of 30 min. It was worth every minute of the wait! Location, service, food ... everything perfect. I highly recommend it!",1,1,1,1,rafael
"Food was very good, atmosphere super nice, I consider it a great option for dinner for two on special occasions.",1,1,0,1,rafael
"We went with friends to visit the restaurant, influenced by Jacquin's signature. In fact, the food is wonderful and the garnish is very plentiful. Eat at ease (except for meat) ... we left very happy, lol! I leave my compliments and compliments to the waiter Fernando, Barbacenense, who very kindly served us. Connoisseur of dishes, preparations and wines! My grade was just not excellent due to the final price ... if the meat was more abundant, certainly, top grade!",1,1,0,1,rafael
"Pleasant atmosphere, lively music, it is very worthwhile to try the dried meat topped with butter, delicious ..",1,1,1,1,rafael
"On Sunday lunches the buffet is per kilo, with very good food, in a great atmosphere. They usually have live piano. It also offers desserts per kg. It has a small parking lot. The food is very varied, even for those who are very demanding.",0,1,1,1,rafael
"Excellent the restaurant, from the decoration to the dishes .... the dessert then ends with style.My mom loved everything, which is difficult .... I recommend",1,1,1,1,rafael
"I went to this restaurant three times during my stay in Maceiu00f3. The first time was at the beachfront unit, more sophisticated, with dishes identical to the other, but more expensive. The food was not the best, but it was reasonably good. I ordered a cod and my husband, prawns with potatoes au gratin. Our second experience was at the unit on the beach promenade. Out of curiosity, we ordered a mini Shrimp Gum. Honestly, I was amazed that this was the flagship of the restaurant. Even though it is a small portion, my husband, my daughter and I cannot eat everything. Extremely strong and greasy! The last time, to close with a flourish, we went to dinner in this unit of the boardwalk. I ordered a spaghetti with fillet in a sugo sauce, unmatchable ... raw pasta and the tomato sauce looked like lemon, it was so acidic! My husband's dish, ditto! Raw rice, raw vegetables and lots of fat. The fish, although tasty, was very small.",0,1,1,1,rafael
"It seems to be being disabled. Unaware, I went to lunch at la plank, but it doesn't work there anymore. I missed the trip.",0,-1,1,1,rafael
"Super nice atmosphere, great service, wonderful food and served in a huge quantity and at a very fair price. I recommend the international shrimp!",1,1,1,1,rafael
"Cariri's main lounge has several tables and, at the end of the day, there is always live music, which makes the atmosphere super lively! For those who wish to dance, there is a ballroom in the back that works at night with forru00f3 (but in the main hall, many people usually get up from their tables to dance!). Just from getting very full, the waiters are able to serve you in an attentive and prompt manner! I recommend the siriguela caipi: delicious!",0,1,1,1,rafael
"Plenty of salads, grills and hot dishes. The danger is overeating. All very tasty and fast and efficient boxes.",1,1,1,1,rafael
"We went to Money Money at the end of our events in Cuiabu00e1, we wanted a relaxed, cheap and not too noisy place: bingo! Super good service, cold beer, generous portions, all very good! Oh and the super fair price, besides having a wonderful kids space, if you have children, this is the place! Thanks Money Money ...",1,1,1,1,rafael
"The Coco Bambu Restaurant is one of the most sought after in the city. Offers a wide menu, with emphasis on shrimp and lobsters. I tried the coconut shrimp dish, very good! and very fed up too. For three people. Good draft beer and pleasant atmosphere by the sea. Worth knowing!",0,1,1,1,rafael
"I was attended by the waiter Luiz Fernando, very attentive and helpful. Very tasty food and full of varieties !!!",1,1,1,1,rafael
"I arrived at Unique at night and tried to have dinner at Skye, but I couldn't, because it was completely packed on Tuesday. But I had the opportunity to have lunch there and I can only say that everything is divine and wonderful, starting with the starter, with sensational homemade rolls, followed by a basic dish, but very well done: a chorizo u200bu200bsteak accompanied by garlic bread, farofa of egg, roasted pupunha heart of palm and vinaigrette. For dessert, I ordered a Nespresso accompanied by a creme brulee of mate tea, a macaron and a chocolate almond Rocher. Note 9!",1,1,1,1,rafael
"Nice atmosphere, but nothing extraordinary. I took some chopps and ate a fish ... the fish was delicious",1,1,1,1,rafael
"An amazing place to exchange ideas with friends. Very cold beer, delicious burger, great entrees and impeccable service. Good music ... I recommend it!",1,1,1,1,rafael
"It has a well-designed menu, with everything authentic from Japanese food. The buffet is very good. The waiters' attention is also impressive, trying to put the customer at ease. Only prices could be lower.",1,1,1,1,rafael
"Very delicious food and very good atmosphere! The restaurant wins the clientele with an exaggerated offer of carbohydrates (Ex: rice and pasta), while the amount of meat / fish / fruits is not proportional. Go",1,1,1,1,rafael
"Beautiful location with a varied menu with economical options, it is not a cutting-edge gastronomy place but makes up for it with professional and fast service and a wonderful wine list for the options and varied price offer",1,1,1,1,rafael
"I've been at Piero for a long time. That week (03/26/2014) I had the opportunity to return home and I did not regret it. Very good, great food as always !!!",1,1,1,1,rafael
"I was at the pizzeria recently, I ordered the flavors I always ask for; arugula with parma and chicken with curd. When the pizza arrived I was disappointed because I was used to the quality and care of the pizzeria. The parma pizza did not arrive as usual, before I ordered and arrived at the table with plenty of parma, living up to the flavor, the last time I ordered, pieces of parma came and in addition they did not share the flavors equally, adding more pizza chicken. If it is to save parma, it would be more efficient to get it off the menu soon. The pizza was even aesthetically poor, not consistent with the amount of almost 70 reais that is charged, a value that I did not think was unfair for the quality, but that now does not match. As for chicken, they substituted smoked chicken (which was much tastier) with regular chicken. The pizza was not bad, but I was used to it much more beautiful and tasty. I will return with less expectations and with the hope that I went on a bad day. The service and the environment are still very good.",1,-1,1,1,rafael
Top 4 cheese pizza ever.Exemplary service.I will always come back.Cold beer and top waiters.We love the atmosphere and hope to come for lunch,1,1,0,1,rafael
"If you are looking for a special night, really special menu with honest prices, this is the place.The building is located in the former WINERY 21, A GASTRONOMIC ADDRESS ALREADY KNOWN IN PALMAS. now reformulated Seccondo presents a competent cuisine in the execution and presentation of the dishes as well as a Good WINE CELLAR for accompaniments.One aspect that can improve is the beer list, only national commercial fermentations are commercialized, which limits the gastronomic experience of those who seek harmonization with beers.",1,1,1,1,rafael
Nice suggestion from the waiter Picanha on the disc accompanies fried salad (chips and polenta w / cheese).It was simply delicious.Sweet strawberry dessertsud83dude00ud83dude0dud83dude0dud83dude0dSweet good good ud83dude08ud83dude08ud83dude08ud83dude08ud83dude08ud83dude08dlu00e7I recommend fair price,1,1,1,1,rafael
"Beautiful place, great service, excellent cuisine, very well attended, ample parking, and wonderful views.",1,1,1,1,rafael
"This restaurant is my favorite here in Su00e3o Paulo and in other cities where I go on business or sightseeing. Top quality food, many drink options with excellent wines and a top 10 service.",1,1,1,1,rafael
"Where the famous shrimp bubble gum is served, especially for those who like cheese. Very pleasant and sophisticated environment.",1,1,0,1,rafael
"Good location, varied menu, prices compatible with the standard of the food, family atmosphere. Advantage of having beside a natural restaurant where we can order at the same time from the menu of the two environments. Tasty food.",0,1,0,1,rafael
"The red grill is very well located, a simple and airy rustic atmosphere, with ideal light, tailored service, with cold drinks and offers a meat menu in the right measure with variety and very well made. The best and the taste. Just be careful with the point of the meats. Because the point is important for those who appreciate meat. Ask for help if you need it.",1,1,1,1,rafael
"The service is great, the food is quality and health is grateful. It shows that healthy food can be very tasty.The place is cool and art predominates in the colors that form the designs printed on the walls, tables, etc ...The price, on the other hand, is high, but it is very worth knowing for the quality that the place offers.",0,1,1,1,rafael
"Beautiful, intimate place, with great different empanadas, several beer labels and very good service.",1,1,1,1,rafael
"great environments for all audiences, especially lovers of rock, it was where I met people from all over the world",1,1,1,1,rafael
"Gaucha reception, ribs on the spit and ember right at the entrance, SP is diverse, the Gauchos feel at home and those from other states as if they were at home, due to the treatment given.",0,1,1,1,rafael
"Great atmosphere, first class service, but I didn't like the pizza very much, I went with my daughter and although we loved the place we didn't find anything special in the pizza.",1,1,1,1,rafael
"Good food, soft and tasty picanha. Simple environment, inside a gas station. Good service. Reasonable price, about 110 reais the steak for 4 (4 pieces of steak and side dishes).",1,1,1,1,rafael
"Favorita is a restaurant with separate environments, good for when you want more discretion. Well located but not in the middle of the mess. And of course, the food is very good.",0,1,1,1,rafael
"Being well received and having the best caipirinha are just details of this bar. Eat: coxinha with pepper sauce, porpeta with dark mustard and steak tartar that besides delicious comes with a super show in the preparation.",1,1,1,1,rafael
"Simple and unpretentious place in the middle of Ipanema. We ordered filet mignon Oswaldo spider. The fillet was in the right spot, almost as soft as butter, with a taste of garlic, served with rice, egg flour and Portuguese potatoes. Really enjoyed. We ordered sparkling water to accompany and the total bill was $ 108.I recommend!",0,1,1,1,rafael
"They commented a lot about this place, and we got to know it. We were very well attended by the employees, but that day I think we were unlucky. We ordered a fish stew and it didn't meet expectations. The broth is very thin, without any seasoning, the fish was a little rubbery, as if it had not been cooked as it should. Good price, well located, clean and nice place ...",1,1,1,1,rafael
"Great. Located in Porto Alegre, Rio Grande do Sul. Offers lunch, snacks, juices, vitamins, milk, soft drinks, among other things. Everything is of the highest quality.",0,1,1,1,rafael
"I really liked the place, the service was also very good, I asked for a ragu that was tasty but nothing exceptional, I will go back to try another option.",1,1,1,1,rafael
"It has a self service lunch, in addition to a store with various natural products. They have an option of sweet lights. Many options of lactose and gluten free products",1,1,1,1,rafael
"The place is extremely pleasant, great service and perfect food. Refinement for any occasion.",1,1,1,1,rafael
"Unparalleled food, tasteful rustic decor and top with sea views.International shrimp is always a good option, very well served and delicious.Prices are high, not unlike other restaurants in Beira Mar, but do not charge 10%.It is worth a visit.",0,1,1,1,rafael
"I went to the restaurant because of his participation in the Association of Restaurants of Good Memento and leaves with a good memory, with the certainty that in a new opportunity in Aracaju I will visit him again. The atmosphere is very pleasant. The location outside the area with other restaurants offers pleasant tranquility. The service is very attentive with very friendly waiters as usual in good restaurants in the northeast. The price is in line with the other restaurants of the association and lives up to the quality of the meal served. A great experience. it's worth visiting",1,1,1,1,rafael
"Good place for several profiles, both for those who go with the family to lunch, and for those who want to have a cold beer! Highlight for the snacks!",1,-1,1,1,rafael
"Excellent location with varied dishes for different tastes, note 10 service and affordable prices. Everything pleased me and I have nothing to complain about.",1,1,0,0,rafael
